12,10,0.0
12,9,0.0
12,8,27.525517578125
12,7,29.064921875
12,6,0.0
12,5,0.0
12,4,0.0
12,3,0.0
12,2,0.0
12,1,0.0
13,29,0.0
13,28,0.0
13,27,0.0
13,26,0.0
13,25,0.0
13,24,27.05791748046875
13,23,0.0
13,22,0.0
13,21,0.0
13,20,0.0
13,19,88.92392578125
13,18,0.0
13,17,0.0
13,16,383.0361328125
13,15,0.0
13,14,0.0
13,13,0.0
13,12,0.0
13,11,29.664990234375
13,10,0.0
13,9,0.0
13,8,0.0
13,7,0.0
13,6,29.4278173828125
13,5,29.6720361328125
13,4,0.0
13,3,0.0
13,2,0.0
13,1,0.0
14,29,24.7053369140625
14,28,11171.63375
14,27,0.0
14,26,0.0
14,25,0.0
14,24,2846.0025
14,23,0.0
14,22,100.03666015625
14,21,3953.880625
14,20,24.8481201171875
14,19,148.35537109375
14,18,0.0
14,17,0.0
14,16,0.0
14,15,70299.73
14,14,0.0
14,13,0.0
14,12,0.0
14,11,78.204091796875
14,10,26.82603271484375
14,9,24.8165234375
14,8,0.0
14,7,13181.3175
14,6,0.0
14,5,75.205283203125
14,4,11763.5025
14,3,3049.8696875
14,2,2802.8384375
14,1,0.0
15,29,0.0
15,28,0.0
15,27,774.268515625
15,26,0.0
15,25,0.0
15,24,0.0
15,23,0.0
15,22,0.0
15,21,0.0
15,20,0.0
15,19,0.0
15,18,0.0
15,17,0.0
15,16,0.0
15,15,0.0
15,14,240663.42
15,13,0.0
15,12,0.0
15,11,0.0
15,10,0.0
15,9,0.0
15,8,0.0
15,7,0.0
15,6,38884.945
15,5,0.0
15,4,0.0
15,3,0.0
15,2,0.0
15,1,0.0
16,29,0.0
16,28,73.7435009765625
16,27,0.0
16,26,0.0
16,25,0.0
16,24,24.8481201171875
16,23,0.0
16,22,0.0
16,21,0.0
16,20,0.0
16,19,0.0
16,18,0.0
16,17,0.0
16,16,0.0
16,15,0.0
16,14,0.0
16,13,125.962529296875
16,12,0.0
16,11,0.0
16,10,0.0
16,9,0.0
16,8,0.0
16,7,49.75927734375
16,6,0.0
16,5,0.0
16,4,0.0
16,3,0.0
16,2,0.0
16,1,0.0
17,29,0.0
17,28,135.1238671875
17,27,0.0
17,26,0.0
17,25,0.0
17,24,26.79986083984375
17,23,0.0
17,22,0.0
17,21,0.0
17,20,0.0
17,19,0.0
17,18,0.0
17,17,0.0
17,16,0.0
17,15,0.0
17,14,0.0
17,13,0.0
17,12,3962.44625
17,11,0.0
17,10,0.0
17,9,0.0
17,8,0.0
17,7,0.0
17,6,0.0
17,5,0.0
17,4,0.0
17,3,0.0
17,2,0.0
17,1,0.0
18,29,0.0
18,28,584.724375
18,27,0.0
18,26,0.0
18,25,0.0
18,24,0.0
18,23,0.0
18,22,0.0
18,21,0.0
18,20,0.0
18,19,0.0
18,18,0.0
18,17,0.0
18,16,0.0
18,15,745.751015625
18,14,0.0
18,13,0.0
18,12,0.0
18,11,413.565078125
18,10,0.0
18,9,0.0
18,8,0.0
18,7,3920.464375
18,6,0.0
18,5,0.0
18,4,0.0
18,3,0.0
18,2,0.0
18,1,0.0
19,29,0.0
19,28,221.52271484375
19,27,0.0
19,26,0.0
19,25,0.0
19,24,0.0
19,23,0.0
19,22,0.0
19,21,26.95567626953125
19,20,0.0
19,19,0.0
19,18,0.0
19,17,0.0
19,16,0.0
19,15,0.0
19,14,0.0
19,13,0.0
19,12,0.0
19,11,0.0
19,10,27.549296875
19,9,0.0
19,8,0.0
19,7,0.0
19,6,0.0
19,5,55.9036767578125
19,4,0.0
19,3,0.0
19,2,0.0
19,1,0.0
20,29,0.0
20,28,157.13623046875
20,27,0.0
20,26,0.0
20,25,0.0
20,24,0.0
20,23,0.0
20,22,26.16142822265625
20,21,0.0
20,20,0.0
20,19,0.0
20,18,0.0
20,17,0.0
20,16,0.0
20,15,0.0
20,14,0.0
20,13,0.0
20,12,0.0
20,11,0.0
20,10,0.0
20,9,26.69434814453125
20,8,0.0
20,7,0.0
20,6,0.0
20,5,0.0
20,4,0.0
20,3,0.0
20,2,0.0
20,1,0.0
21,29,0.0
21,28,0.0
21,27,0.0
21,26,0.0
21,25,0.0
21,24,0.0
21,23,0.0
21,22,0.0
21,21,0.0
21,20,0.0
21,19,0.0
21,18,49.743525390625
21,17,0.0
21,16,0.0
21,15,0.0
21,14,0.0
21,13,0.0
21,12,0.0
21,11,0.0
21,10,0.0
21,9,0.0
21,8,0.0
21,7,0.0
21,6,0.0
21,5,0.0
21,4,0.0
21,3,0.0
21,2,0.0
21,1,0.0
22,29,0.0
22,28,55.574423828125
22,27,0.0
22,26,0.0
22,25,27.006962890625
22,24,28.6209228515625
22,23,0.0
22,22,0.0
22,21,86.37146484375
22,20,0.0
22,19,57.63951171875
22,18,0.0
22,17,0.0
22,16,0.0
22,15,0.0
22,14,0.0
22,13,0.0
22,12,0.0
22,11,0.0
22,10,0.0
22,9,0.0
22,8,0.0
22,7,2752.493125
22,6,0.0
22,5,57.8992138671875
22,4,26.47942626953125
22,3,0.0
22,2,0.0
22,1,0.0
23,29,0.0
23,28,0.0
23,27,15672.33875
23,26,0.0
23,25,0.0
23,24,0.0
23,23,0.0
23,22,0.0
23,21,0.0
23,20,0.0
23,19,0.0
23,18,0.0
23,17,0.0
23,16,0.0
23,15,0.0
23,14,2074.07078125
23,13,0.0
23,12,0.0
23,11,0.0
23,10,0.0
23,9,0.0
23,8,0.0
23,7,0.0
23,6,2620048.32
23,5,0.0
23,4,0.0
23,3,0.0
23,2,0.0
23,1,0.0
24,29,0.0
24,28,322.40234375
24,27,0.0
24,26,0.0
24,25,0.0
24,24,23.28190185546875
24,23,0.0
24,22,0.0
24,21,46.0690283203125
24,20,0.0
24,19,0.0
24,18,0.0
24,17,0.0
24,16,0.0
24,15,137.38416015625
24,14,0.0
24,13,22.74796630859375
24,12,0.0
24,11,0.0
24,10,0.0
24,9,0.0
24,8,0.0
24,7,45.907119140625
24,6,0.0
24,5,69.223798828125
24,4,23.07026123046875
24,3,0.0
24,2,0.0
24,1,0.0
25,29,0.0
25,28,33324.46
25,27,0.0
25,26,50.791171875
25,25,186.63416015625
25,24,2436.10125
25,23,0.0
25,22,125.7524609375
25,21,3099.64
25,20,152.284189453125
25,19,199.41390625
25,18,0.0
25,17,0.0
25,16,251.4575390625
25,15,24465.095
25,14,0.0
25,13,78.3590478515625
25,12,0.0
25,11,373.7251171875
25,10,134.109140625
25,9,76.904052734375
25,8,0.0
25,7,17784.11625
25,6,0.0
25,5,101.406337890625
25,4,115067.1
25,3,2366.82984375
25,2,2116.63234375
25,1,0.0
26,29,0.0
26,28,3518.938125
26,27,0.0
26,26,0.0
26,25,0.0
26,24,0.0
26,23,0.0
26,22,0.0
26,21,309.49099609375
26,20,25.80379150390625
26,19,26.878134765625
26,18,0.0
26,17,0.0
26,16,50.64083984375
26,15,4997.601875
26,14,0.0
26,13,0.0
26,12,0.0
26,11,0.0
26,10,0.0
26,9,0.0
26,8,0.0
26,7,4823.90875
26,6,0.0
26,5,25.5684130859375
26,4,0.0
26,3,5081.2934375
26,2,156.646572265625
26,1,0.0
27,29,0.0
27,28,6317.57625
27,27,0.0
27,26,0.0
27,25,0.0
27,24,127.525751953125
27,23,0.0
27,22,25.77464599609375
27,21,51.076962890625
27,20,0.0
27,19,0.0
27,18,0.0
27,17,0.0
27,16,0.0
27,15,6146.0425
27,14,0.0
27,13,25.35833984375
27,12,0.0
27,11,28.60134033203125
27,10,28.56192138671875
27,9,0.0
27,8,0.0
27,7,538.9742578125
27,6,0.0
27,5,0.0
27,4,0.0
27,3,0.0
27,2,2715.9709375
27,1,0.0
28,29,48.4212109375
28,28,210704.36
28,27,0.0
28,26,76.4198779296875
28,25,3337.855625
28,24,11982.735
28,23,0.0
28,22,281.26388671875
28,21,9005.265
28,20,159.15314453125
28,19,679.6965625
28,18,29.45101318359375
28,17,202.5342578125
28,16,100.76189453125
28,15,100492.4
28,14,0.0
28,13,151.620107421875
28,12,1005.91015625
28,11,5532.395
28,10,1150.20375
28,9,270.68041015625
28,8,114.125966796875
28,7,65799.05
28,6,0.0
28,5,699.9290625
28,4,69122.02
28,3,12678.815
28,2,13432.975
28,1,0.0
